approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
L-020,Fresh Catch,,St. John's,,,Antigua and Barbuda,third-country,FFP,PP,,,PP - Processing Plant,,
L-022,Shell Beach Seafood Company Ltd.,,St. George’s,,Antigua,Antigua and Barbuda,third-country,FFP,PP,,,PP - Processing Plant,,
