approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
FDF/V/02-07,Dahlia (ORC Fishing and Food Processing Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/24,Delight Processing And Export Company Limited,"Ota, Ikosi Village, Agbowa",Ikorodu,104213,"Ikorodu,Lagos",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/V/27-10,Dr. Marius (Karflex Fisheries Limited),"Nigeria Port Authority Jetty, Kirikiri Phase II",Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-11,Dr. Marius I (Karflex Fisheries Limited),"Nigeria Port Authority Jetty, Kirikiri Phase II",Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/34-02,EFERIKIRIPON (AKOIBIRISEI LOGISTICS NIG. LTD),"KIRIKIRI LIGHTER TERMINAL NPA JETTY, PHASE 11 APAPA - LAGOS",Apapa,,Lagos; 8939570	03/11/2025,Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/36,Efugo Farms Limited,"Gwagwalada Road Opposite Kuje, Oil and Gas",Kuje,900001,"Kuje,Federal Capital Territory",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/E/19,Everest Farms,"Plot 8, Fish Farm Estate",Ikorodu,104213,"Ikorodu,Lagos",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/E/30,Fidwell Smoke Fish Processing Plant,"Odebode Village, off Ido/Eleyele Road, Ido LGA",Ibadan,,"Ibadan North West,Oyo",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/E/14,Finger & Nature Farms Limited,,Alakuko,104213,"Ifako/Ijaye,Lagos",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/E/10,Frijay Consult Ltd,11/13 Folarin Gbadebo,Ijaye Ojokoro,,Lagos,Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/V/34-08,GBAMINIDO (AKOIBIRISEI LOGISTICS NIG. LTD),"KIRIKIRI LIGHTER TERMINAL NPA JETTY, PHASE 11 APAPA - LAGOS",Apapa,,Lagos; 8941121	26/05/2026,Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/02/12,Golden Harvest (ORC Fishing and Food Processing Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-01,HRV I (HR Ventures Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-02,HRV II (HR Ventures Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-04,HRV IV (HR Ventures Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/16-04,Hau Wau Tanko ( Seagold Fishing Company Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/44,JTI FOODS LIMITED,"Block 65 Plot 3, Gubio Road, Dubai Maimalari, Maiduguri",Maiduguri,600233,"Maiduguri,Borno",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,29/07/2026,
FDF/V/02-19,Jasmine (ORC Fishing & Food Processing Ltd),"Nigeria Port Authority Jetty, Kirikin Lighter Terminal Phase II",Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/34-06,KERREE (AKOIBIRISEI LOGISTICS NIG. LTD),"KIRIKIRI LIGHTER TERMINAL NPA JETTY, PHASE 11 APAPA - LAGOS",Apapa,,Lagos; 8939453	10/11/2025,Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/17,Kadmos Enterprises Nig. Ltd.,,Surulere,,"Mushin,Lagos",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/C/15,Karflex Fisheries Limited,,Apapa,,Lagos,Nigeria,third-country,FFP,CS,,,CS - Cold Stores,,
FDF/E/34,Kew Gardens Limited,No. 8 James Oluwalana Street Omitoro,Ikorodu,104213,"Ikorodu,Lagos",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/E/31,Kimse Products Limited (Kimsefoods),Igbogo Orotor Rumuokparali/Rumuokparali Layout Obio / Akpor LGA,Rumuokparali,,Rivers,Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/V/08-09,Kulak IX (Banarly Fisheries Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/08-05,Kulak V (Banarly Fisheries Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/08-06,Kulak VI (Banarly Fisheries Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/08-10,Kulak X (Banarly Fisheries Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/17-04,Lady Deana (Seabless Fishing Company Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
