approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
R 010701P,"FILMAR - COMERCIALIZAÇÃO DE PRODUTOS CONGELADOS, LDA.",RUA DA PONTE VELHA Nº. 4 - ZONA INDUSTRIAL DA PRAGEIRA 2520-330 PENICHE - PORTUGAL,Peniche,2520-206,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1397 PP,"FLATLANTIC - ACTIVIDADES PISCÍCOLAS, S.A.","Paria de Mira, Rua do Aceiro, S/N",Praia de Mira,3070-815,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
V 3451,FRANCISCO BARATIZO LDA,Estrada Marginal Norte n.º 1 2520-605 Peniche,Peniche,2520-206,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
N 0193 04 P,"FRANÇA MORTE (A-3720-N) - Pedro França, S. A.","Avenida Pedro Álvares Cabral, 188",Gafanha da Nazaré,3830-772,Centro; 9297694,Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
G 2375,FREITASMAR - PRODUTOS ALIMENTARES SA,"PORTO DE PESCA DE OLHAO, Apartado 1",Olhão,8700-194,"Algarve,Algarve",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
B2 0214 01 P,FRIGORIFICOS DA ERMIDA - COMER. PROD. ALIMENTARES LDA,AV. DOS BACALHOEIROS 3830-553 GAFANHA DA NAZARÉ,Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
NCV VPC19,"FRIGOSTO-Indústria de Transformação e Preparação de Produtos Congelados, Lda.","Rua João dos Reis, n.º5 -Zona Industrial Alto Nobre 2500-757 Caldas da Rainha PORTUGAL",Caldas da Rainha,2500-253,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
R 0078 01 P,"FRINA-FRIGORIFICOS NACIONAIS,SA","AV. DAS INDUSTRIAS, CASAL COLARIDE",Agualva-Cacém,2735-229,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
BCP 09,"FRIOPASTEL, LDA",ZONA INDUSTRIAL DE TABUA LOTE 1 3420-316 TABUA,Tábua,3420-402,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1347 PP,FRIOPESCA - Refrigeração de Aveiro S.A.,Av. Pedro Álvares Cabral s/n,Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 240 1 P,"Faropeixe Comercio Geral de Peixe, Lda","Zona Industrial de Olhão, Rua Treze, lotes 23 a 32",Olhão,8700-284,"Algarve,Algarve",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
1358 PP,Fascínios Do Mar - VC-310-C,"Avenida Cidade de Guimarães, Nº71",Vila do Conde,4480-344,"Área Metropolitana do Porto,North",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
C 3590,"Frigorificos da Ermida, Comercialização de Productos Alimentares, Lda.","Zona do Porto de Pesca Costeira de Aveiro n.º 54,55,61 e 62, Gafanha da Nazaré",Gafanha da Nazaré,3830-551,Centro,Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
R 0070 01 P,Frijobel - Indústria e Comércio Alimentar S.A,ESTRADA DO RABACAL Nº207 ESPINHEIRO,Penela,3230-231,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 3411,"Friquental - Industria e Comercio Alimentar, Lda.","Parque de Negócios de Montemor-o-Velho, Lote 9 e 10 3140-293 Montemor-o-Velho",Montemor-o-Velho,3140-274,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 230 1 P,"Fábrica de Conservas A Poveira, S. A.","Rua Dom Marcos da Cruz, lotes 19/20",Perafita,4455-464,"Área Metropolitana do Porto,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 249 1 P,"Fábrica de Conservas A Poveira, S.A.","Parque Industrial de Laúndos, Lote 46",Laundos,4570-311,"Tâmega e Sousa,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 218 1 P,Fábrica de Conservas da Murtosa,Zona Industrial da Murtosa,Murtosa,3870-051,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
RAF 0001 93 P,"G. H., Gourmet Fine Foods, Comércio de Produtos Alimentares",MARL - Pav. R07 - Box 123 Lugar de Quintanilho,São Julião do Tojal,2660-421,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
C 2856,"GAIVOTAPRATEADA, LDA","Rua Principal, nº 49-51, 3150-259 São Fipo - Ega",Condeixa-a-Nova,3150-127,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1317 PP,"GARCIA MIGUEL (H-197-C)-Sociedade De Pesca Vijomar, Lda.","Av. da Liberdade, n.º 78, Ribamar",Lourinhã,2530-178,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
C 250 1 P,GENCOAL S.A.,"RUA NOSSA SENHORA DA NAU, Nº 133",Vila do Conde,4480-344,"Área Metropolitana do Porto,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 2809,GIALMAR PRODUTOS ALIMENTARES S.A.,"RUA VINHA DA MARQUES N°1, BOTULHO, 3460-208",Tondela,,"Viseu Dão-Lafões,Centro",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
C 3709,GIALMAR PRODUTOS ALIMENTARES SA (Unidade do Lajedo),"Zona Industrial Municipal do Lajedo, S/N, Lajedo",Santiago de Besteiros,3475-046,"Viseu Dão-Lafões,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
R 0105 01 P,"GOLFIPEN, Lda.","Rua do Moinho, nº 8 Coimbrã",Atouguia da Baleia,2525-100,"West,Centro",Portugal,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
B 0294 02 P,GRUPEIXE - PRODUTOS ALIMENTARES SA,"AVENIDA DOS BACALHOEIROS, APARTADO 103 AVEIRO",Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
R1 0265 01 P,"GUIMARPEIXE - COMERCIO DE PRODUTOS ALIMENTARES, S.A.","TV. DA FRIMINHO, PAVILHOES 1 E 2 APART. 3112 PEVIDEM, PORTUGAL",Pevidém,4835-320,"Ave,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
RAF 0001 34 P,"Galiza Pescados,Lda.","MARL - PAV R07 - Boxes 144, 145, 146 e 147 e Espaço 246 e 247 Lugar de Quintanilho S. Julião do Tojal",Santo Antão e São Julião do Tojal,2670-392,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
R 0079 01 P,Gelpeixe Alimentos Congelados S.A.,"Rua Comandante Carvalho Araújo, 69 a 69-A - Sete Casas",Loures,2670-540,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
T 0109 01 P,"Gelpinhos - Indústria e Comércio de Produtos Alimentares, Lda.","Casal da Lameda, Apart. 503, Atouguia da Baleia, Peniche",Atouguia da Baleia,2525-369,"West,Centro",Portugal,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
N 0169 02 P,"HEMISFÉRIO NORTE (V-1105-N)- Calafish, Unipessoal Lda.",Av. Comendador Edificio Vianapesca - Zona Portuária,Viana do Castelo,4900-999,"Alto Minho,North",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
RAF 0001 103 P,"HS Seafood, Lda.","Boxe 114 do Pavilhão R 07 do MARL, Lugar do Quintanilho, S. Julião do Tojal",São Julião do Tojal,2660-421,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
C 2900,"IBERFISH SOCIEDADDE EXPORTADORA DE PRODUCTOS CONGELADOS, UNIPESSOAL,LDA.","RUA DO CONCELHO, N327 ZONA INDUSTRIAL PINHAL DO PRIOR",Anadia,3780-202,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
N 0325 01 P,"ILHA BRAVA (L-3-N) - Pesqueira Ilha Brava, Lda.","Avenida Elias Garcia, 177 R/C",Lisbon,1050-038,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
PT B 0010 01 P,ILHAMAR PRODUTOS ALIMENTARES SA,"Estrada da Variante, Cacia",Cacia,3800-580,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1384 PP,IRIS DO MAR (PD-501-C) J.M Marqués,"1º Rua de Santa Clara 59, Ponta Delgada",Ponta Delgada,9000-072,Madeira,Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
C 3641,"IRMÃOS NORINHO, LDA.","RUA FONTE DA ROCA , nº43 PORTO LICEIA 3090-423 Alhadas, Figueira da Foz",Alhadas,,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
R 0001 01 P,"Ilhapeixe - Sociedade de Peixe da Ilha, S.A.","Sítio das Lajes Caminho do Cais do Porto Novo, nº 18",Santa Cruz,9100-161,Madeira,Portugal,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
B 320,"Irmãos Monteiro, S.A.","Zona Industrial da Mota, Rua nº5, 3830-527 Gafanha da Encarnação",Ílhavo,3830-236,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1346 PP,JAMAICA (PE-2277-C)-Lourenço Manuel Alexandre E Horácio Garcia Miguel,"Rua Porto de Dinheiro, 27, Ribamar",Peniche,1100-148,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
N 0013 06 P,"JOANA CUNHA (AN- 213-C) - BPL-Baleeira Pescas, Lda","Rua de Gontinhães, n.º 561, Vila Praia de Âncora",Caminha (Matriz),4910-102,"Alto Minho,North",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
C 2313,JOAO PAULO SOUSA NORINHO,152 RUA DE COIMBRA CACEIRA DE CIMA - ALHADAS,Figueira da Foz,3080-118,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
DPC 98,"JOLEDILA-FABRICA DE PRODUTOS ALIMENTARES À BASE DE CARNES, LDA.","Rua Vilar de Baixo, nº 70",Vale (São Cosme),4770-588,"Ave,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
N 3461,"Jolefilo - Produtos Alimentares, Lda","Rua da Industria, nº65, Jesufrei",Jesufrei,4770-160,"Ave,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 3435,José Alberto Mendes Antunes,Rua Dr. Lopes Guimarães n56 3090-457 Lavos,Lavos,3090-461,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
C 2988,"LUGRADE - BACALHAU DE COIMBRA, S.A.",RUA DE ALCORREDORES 3020-925 - PONTE DE VILELA,Torre de Vilela,3020-923,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
B 751 BP,"LUGRADE - BACALHAU DE COIMBRA, S. A.",PARQUE INDUSTRIAL DE TAVEIRO LT 30 31,Taveiro,3045-504,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
N 0169 04 P,"LUTADOR (PTAVE-113025-N) - Pedro França, S. A.","Av. Pedro Álvares Cabral, 188",Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
RAF 0001 55 P,"Leroy Portugal, Lda.",PAV. R 07 - MARL - Lugar do Quintanilho,São Julião do Tojal,2660-421,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
C 2045,"Litofish, Lda.","Rua Antonio Santos Troia, nº4, Cabedelo, S. Pedro",Figueira da Foz,3080-118,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
C 3711,"Lugrade - Bacalhau de Coimbra, S.A.","Rua das Figuras, S/N, Casais do Campo, Coimbra",Coimbra,3045-601,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
AAF 112,"Lurdes Narciso, Lda.","Canada do Fisher, Armazém 9",Lagoa,9560-035,"São Miguel,Azores",Portugal,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
R 0116 01P,"Luís Silvério e Filhos, S.A.",Porto de Abrigo da Nazaré - Fábrica,Nazaré,2450-075,"West,Centro",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
V 2607,"M MAKRO - CASH & CARRY, Portugal, S.A. (Loja de Alfragide)","Rua Quinta do Paizinho, n.º1, Portela de Carnaxide",Carnaxide,2794-022,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
B 0016 01 P,"MANUEL MARQUES, LDA",RUA VALE CASEIRO - CACIA 3800-627 AVEIRO,Cacia,3800-580,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
N 0340 01 P,MAR DE JAVA,"Av. da Povoença, nº 191 – R/C – Sala A",Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,4900-874,"Alto Minho,North; 9371713",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
N 0054 01 P,"MAR LARGO (PTPEN-113625-C) - Anfersa Pescas, Lda.","Estrada de S. Bernardo, nº430, S. Bernardo 3810-174 Aveiro",Aveiro,3810-086,"Baixo Vouga,Centro; 9007180",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
1351 PP,MAR PORTUGUÊS (PE-2191-C)-Luís José Matos,Estrada Marginal Sul,Peniche,1100-148,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
R 0139 01 P,"MAR-IBÉRICA-Sociedade de Produtos Alimentares , S.A.","Rua das Pedras Brancas, n.º 106",Valença,4930-516,"Alto Minho,North",Portugal,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
C 2381 P,MAROLHAO - PRODUTOS DA PESCA LDA,ZONA INDUSTRIAL DE OLHÃO LOTE 1 A 14 APT. 59,Olhão,8700-194,"Algarve,Algarve",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
R 0255 01 P,MARSERRA ALIMENTAR LDA,"ZONA INDUSTRIAL DE OLIVEIRA DO HOSPITAL, LOTE 24 3400-060 OLIVEIRA DO HOSPITAL PORTUGAL",Oliveira do Hospital,3040-070,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
N 0276 01 P,MONSERRATE,"Rua Roberto Ivens, n.º 63",Matosinhos,4450-252,"Tâmega e Sousa,North; 9174907",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
N 2011,"Macro-Frio, Comercio Internacional de Produtos Alimentares SA",Ponte Nova,Mondim da Beira,3610-054,"Viseu Dão-Lafões,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 3005,"Manuel Marques, Lda.","RUA DA PAZ n.º 111, Quinta do Loureiro 3800-587 CACIA",Cacia,3800-580,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
R 0291 01 P,"Mar Cabo - Produtos Congelados, Lda","Lugar de Carvalhas, Armazém n.º 7 e 8",Custóias,4460-710,"Tâmega e Sousa,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
B 0024 01 P,"Mar Lusitano - Produtos Alimentares, Lda","Avenida Marginal, nº210 - Porto Bacalhoeiro 3830-552 Gafanha da Nazaré",Ílhavo,3830-236,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
R 0141 01 P,"Marfresco, LDA","Zona Industrial Ligeira nº2, Lote 107 7520 - 309 Sines, Portugal",Sines,1100-148,"Alentejo Litoral,Alentejo",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
1416 PP,Mercafish-Enterprise Lda.,Rua Herois de Franca - Docapesca - Armazem 38 / 39 - 4450-155 Matosinhos,Matosinhos,4450-005,"Tâmega e Sousa,North",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
G011901P,"NIGEL - CONGELADORA JOSÉ NICOLAU, LDA",Rua dos Cortiçais 2520-412 Peniche,Peniche,2520-630,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
1370 PP,"NINFAS DO FUTURO, UNIPESSOAL, LDA",RUA DR. EDUARDO SANTOS SILVA Nº261-ARMAZ.D4,Porto,4250-280,"Área Metropolitana do Porto,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 3283,"NORTHERN FISH IBERIA -FORSOL,LDA",RUA N 8 H 37 ZONA IND DA MOTA 3830-527,Ílhavo,3830-236,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
N 0274 01 P,"NOVO RUIVO (V-25-N)-SOMAR-PRODUTOS DO MAR, LDA","Praça da República, n.º 49, 1º",Viana do Castelo,4900-999,"Alto Minho,North",Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
C 2937,NOVO VIRGEM DA BARCA,"Rua da Alegria, Nº 783 R/c",Porto,4000-047,"Área Metropolitana do Porto,North; 8619687",Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
G 3651,"Nutrifresco - Comércio e Indústria de Pescado, Lda","Vale Paraíso, Edifício 6, Fracção D",Albufeira,8200-017,"Algarve,Algarve",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
V3822,"OMNIFISH, SA","Estrada Marginal Norte, Zona Industrial do Abalo 2520-605 Peniche PORTUGAL",Peniche,2520-206,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
N 0169 11 P,"PARALELO (A-3239-C) - Pereira & Moça, Lda.","Rua Alfredo Bastos, n.º 261 n.º 261",Vila do Conde,4480-344,"Área Metropolitana do Porto,North",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
N 0019 04 P,"PASCOAL ATLÂNTICO (A-3323-N) - Pascoal & Filhos, Lda.",Aptd. 12 Aptd. 12,Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
BPC 819,PASCOAL E FILHOS S.A.,"APARTADO 12, CAIS DOS BACALHOEIROS",Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
PT501862293,PESCANOVA PORTUGAL LDA,AV. DE REPUBLICA 1 - B - 4,Lisbon,1750-111,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
C 233 1 P,PINHAIS & Cª LDA,AV MENERES 700 4450-189 MATOSINHOS,Matosinhos,4450-005,"Área Metropolitana do Porto,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1354 PP,"PORTO DINHEIRO (PE-2309-C)-Mateus E Nuno-Ind. Pesca, Lda.","Rua Porto Dinheiro, 62 A Ribamar",Lourinhã,2530-178,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
R 0069 01 P,"PRALISA, Produtos Alimentares e Pescas, S.A.",Polo Industrial n.º 2 - Zona Cornes,Vila Nova de Cerveira e Lovelhe,4920-280,"Alto Minho,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
N 3347 PP,PRINCESA SANTA JOANA (A-3911-N)-António Conde & Cª SA,": Lugar da Chave, Apartado 33, 3834-908 Gafanha da Nazaré",Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
BPC 812,"Panicongelados - Massas Congeladas, SA","Travessa Outeiro dos Cepos / N.º 44, Montijos",Monte Redondo,2425-601,"Pinhal Litoral,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
DPC 73,"Pankir Indústria e Comércio de Produtos Alimentares, Lda.",Rua do Azevinheiro nº 525,Gavião,4760-009,"Ave,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T001901P,"Pascoal & Filhos, S.A.","Cais dos Bacalhoeiros, 3834-655 Gafanha da Nazaré",Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
N 3100,Pedro & Peixe Lda,Rua Heróis de França Docapesca Armazém nº 20,Matosinhos,4450-155,"Área Metropolitana do Porto,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
TPC 26,"Produtos Alimentares, Carina, Limitada","Zona Industrial de Chaves, Rua Lino de Aguiar, Lote 23",Chaves,5400-570,"Alto Tâmega,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
G 2920,"RF & RM OCTOPUS, LDA","Zona Industrial de Olhão, lote 22, 8700-281 Olhão",Olhão,8700-281,"Algarve,Algarve",Portugal,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
1318 PP,RIBEIRA DO MAR (FN-1659-C) - Mar Largo - Industria De Pesca Lda,"Edifício Vianapesca, s/n, Doca das Marés, Zona Portuária",Viana do Castelo,4900-363,"Alto Minho,North; 8686783",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
R 0270 01 P,"ROSA SEABRA DAS NEVES, UNIPESSOAL LDA",RUA FONTE DO LUGAR-ZONA INDUSTRIAL DE OIA OIA,Oliveira do Bairro,3770-308,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
B 0021 01 P,"RUI COSTA E SOUSA &IRMÃO, S.A.","RUA FELÍCIA FALCÃO, NR. 193 - COLMEEIRAS",Tondela,3460-582,"Viseu Dão-Lafões,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 234 1 P,"Ramirez & Cª (Filhos), S.A.","Rua do Passadouro, nº 135",Lavra,4455-180,"Área Metropolitana do Porto,North",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
B 0031 01 P,"Riberalves, Comércio e Indústria de Produtos Alimentares, S.A.","Quinta dos Fundilhões - Rua da Cidla, Gaio - Rosário",Moita,2860-638,"Setúbal Peninsula,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
B 0206 01 P,"Riberalves, Comércio e Indústria de Produtos Alimentares, S.A.","Carvalhal, Aptd 134",Torres Vedras,2560-307,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
B 0297 01 P,"SACAREMA - INDÚSTRIAS ALIMENTARES, LDA","Rua do Norte, 77 Gafanha de Aquem 3830-167 ÍLHAVO",Ílhavo,3830-236,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
N 0217 05 P,"SANTA CRISTINA (A-1827-N)-António Conde & Cª., Lda.","Aptd. 32, Lugar da Chave Gafanha da Nazaré",Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
N 0217 06 P,"SANTA MAFALDA (A-1940-N) - António Conde & Cª., Lda.","Lugar da Chave, Aptd. 32, Aptd. 32",Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
C 213 1P,"SCA - SOCIEDADE CONSERVEIRA AÇORIANA, LDA.","RUA DO ROQUE, 9",Calheta,9850-079,"São Jorge,Azores",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
516821717,"SCA - Sociedade Conserveira Açoriana, Lda","Furinho, nº8 - Fajã Grande",Calheta,9850-079,"São Jorge,Azores",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
B3 0201 01 P,SOVALFISH,RUA MASTRE MONICA,Gafanha da Nazaré,3830-772,Centro,Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1353 PP,SUPERFISH - PRODUTOS ALIMENTARES S.A.,"Estrada da Avessada- sem número de policia - Venda do Valador, Malveira; 2665-290 Mafra",Malveira e São Miguel de Alcainça,2665-236,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
N 3823 PP,Santa Princesa (N 3823 PP) - Absolutely Genuine-Unipessoal Lda.,"Navio Fábrica Morada da sede actual: Rua Victor Córdon n.º 45-B, R/C",Lisbon,1200-855,"Grande Lisboa,Área Metropolitana de Lisboa; 9048902",Portugal,EU-EFTA,FFP,FV PP,,,FV - Factory Vessel | PP - Processing Plant,,
G 0264 01 P,"Seisoitofish - Comércio e Indústria, Lda","Travessa da Friminho, lote 8",Gondar,4835-608,"Ave,North",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
R 0288 01 P,"Soguima-Comércio e Industria Alimentar, S.A.",Zona Industrial 2 - Vila Nova de Sande,Caldas das Taipas,4805-559,"Ave,North",Portugal,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
V 3003,"South Atlantic Capital, S.A.",Estrada Marginal Norte Zona Industrial do Abalo 2520-605 Peniche,Ajuda,2520-324,"Pinhal Litoral,Centro",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
V 3343,"Stamen - Distribuição de Produtos Alimentares, Lda","Rua 1º de maio, nº 3, Bloco B1, Polígono Industrial da Granja, 2625-588 Vila Franca de Xira",Vila Franca de Xira,2625-086,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
