approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
002/17/CB,ITTI I (ETS DAME BA),"Quai de peche, Mole 10",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
021/89/C,Ikagel,"Usine Mballing, Route de Joal, BP : 1197",MBour,23000,Thiès Region,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
145/AA/01,Ile de Carabane,,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
024/AY/95,Isa (Senecrust),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
01/14/CB,Itti 2 (Itti Atlantic),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
016/15/CB,JEANNE HELENE (Senecrust),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
146/AN/01,KENTIA ((Groupe Adrien Michel(Sopasen)),"Quai de Peche, Mole 10",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
002/22/CE,KOSSI BAYE SUARL,"Quai de pêche de Yene, Dakar",Dakar,15000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,24/08/2026,
139/BQ/00,Kanbal II (Soperka),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
150/BQ/02,Kanbal III (Soperka),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
001/22/CE,LA MAR DE FRESCOS,"Quartier Santhiaba, Village de Guéréo",Sindia,20000,Thiès Region,Senegal,third-country,FFP,PP,,,PP - Processing Plant,08/04/2022,
007/07/C,La Baleine Export,"Km 24, Rte de Rufisque",Rufisque,20896,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
011/24/CE,La Grande Distribution,"Môle 10, Quai de pêche du Port de Dakar",Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,13/02/2025,
157/LP/03,Laghem I (Soperka),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
013/AA/95,Laurence-Marie (Groupe Adrien Michel (Sopasen)),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
005/17/C,Le Dragon Import-Export Sarl,Quai de Pêche de Hann,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,20/04/2022,
006/91/C,Les Grands Viviers de Dakar,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
