approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
ME136,Alliance Group Limited,Corner Hokio Beach Road & Hamaria Road,Levin,4440,"Horowhenua District,Manawatu-Wanganui",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,25/08/2012,29/11/2024
AB32,Ashburton Meat Processors Limited,,Ashburton,7700,"Ashburton District,Canterbury",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,10/12/2004,29/11/2024
ME103,Auckland Meat Processors Limited,851 Great South Rd,Auckland,2583,Auckland,New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,13/07/2005,29/11/2024
BOSTOCK1,Bostock Brothers Limited,30B James Rochfort Place,Hastings,,"Hastings District,Hawke's Bay",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,03/09/2021,29/11/2024
PH499,Duncan Processors Limited,2670 State Highway 5,Rotorua,3010,"Rotorua District,Bay of Plenty",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,22/08/2012,04/09/2024
GAME01,Game Meats Limited,167 Hororata Road,Hororata,7572,"Selwyn District,Canterbury",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,24/11/2025,18/12/2025
AB81,Harris Farms Limited,150 Hurunui Mouth Road,Cheviot,,Canterbury,New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,15/11/2005,31/01/2023
PPH8,Inghams Enterprises (NZ) Pty Limited,"624 Waihekau Road, RD 1",Waitoa,3380,"Matamata Piako District,Waikato",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,15/11/2004,20/04/2023
AB78,Kintyre Meats Limited,,Carterton,5218,"Carterton District,Wellington",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,30/03/2007,29/11/2024
ME131,Land Meat New Zealand Limited,"47 Bryce Street, Castlecliff",Wanganui,,Manawatu-Wanganui,New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,02/09/2004,29/11/2024
PF22,Medallion 2010 Limited,26 Coughlan Road,Waipukurau,4122,"Central Hawke's Bay District,Hawke's Bay",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,22/08/2012,29/11/2024
NZMP1,NZ Meat Processors Limited,"5264 State Highway 26, RD 2",Te Aroha,3392,"Matamata Piako District,Waikato",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,02/06/2026,28/07/2026
PPH24,Pepe's Business Partnership LP trading as Quack 'a' Duck,20 Carters Crescent,Cambridge,3434,"Waipa District,Waikato",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,01/03/2022,29/11/2024
ME132,Prime Range Meats Limited,"Sussex Street, Waikiwi",Invercargill,9810,"Invercargill City,Southland",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,18/05/2011,29/11/2024
ME87,Progressive Meats Ltd,118 Kelfield Place,Hastings,,"Hastings District,Hawke's Bay",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,04/02/2011,29/11/2024
PH206,Silver Fern Farms Limited - Hokitika,Seaview Road,Hokitika,7810,"Westland District,West Coast",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,12/05/2003,29/11/2024
ME100,Silver Fern Farms Limited - Waitoa,Wood Road,Waitoa,2100,"Matamata Piako District,Waikato",New Zealand,third-country,ABP-SH,,,,CAT2 - Category 2 | CAT3 - Category 3,12/05/2003,29/11/2024
SPM135,South Pacific Meats Limited,"1044 Two Chain Road, Burnham, RD7",Christchurch,8082,"Christchurch City,Canterbury",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,31/10/2011,29/11/2024
SWGCO1,Southern Wild Game Co. LP,616 Kaikorai Valley Road,Dunedin,9011,"Dunedin City,Otago",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,10/11/2025,21/11/2025
PPH36,Tegel Foods Limited,"3-5 Bruce McLaren Road, Henderson, Auckland",Henderson,,Auckland,New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,11/12/2018,29/11/2024
PPH16,Tegel Foods Limited,,Christchurch,8082,"Christchurch City,Canterbury",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,08/09/2005,29/11/2024
PPH26,Tegel Foods Limited,"Paraite Road, Bell Block",New Plymouth,4310,"New Plymouth District,Taranaki",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,08/12/2011,29/11/2024
ME888,Waimarie Meats Limited Partnership trading as Waimarie Meats,"2 Gilberd Street, Castlecliff",Wanganui,,Manawatu-Wanganui,New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,28/07/2022,17/08/2022
AB52,Wilson Hellaby Limited T/a Ruakura Meat Processors,,Hamilton,2100,"Hamilton City,Waikato",New Zealand,third-country,ABP-SH,,,,CAT3 - Category 3,06/04/2005,29/11/2024
S229,ACFS Port Logistics NZ Limited,"373A Neilson Street, Onehunga",Auckland,0600,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,25/07/2025,
ME56.,AFFCO New Zealand Limited,"State Highway 2, Rangiuru",Te Puke,3183,"Western Bay of Plenty District,Bay of Plenty",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
ME23,AFFCO New Zealand Limited,State Highway 1,Horotiu,2100,"Waikato District,Waikato",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
L44616,Adelaide Pearl,Adelaide Pearl,Auckland,0600,Auckland,New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
517,Alaron Products Limited,"13 Bolt Road, Tahunanui",Nelson,7010,Nelson,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
L15874,Albatross II,Albatross II,Timaru,7910,"Timaru District,Canterbury; 8409111	15/04/2026",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
L62713,Aleksey Slobodchikov,Aleksey Slobodchikov,Nelson,7010,Nelson,New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ME40,Alliance Group Limited,"Main Road, Stoke",Nelson,7010,Nelson,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
L62373,Amaltal Apollo,Amaltal Apollo,Nelson,7010,Nelson,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
PH475,Amaltal Atlantis,Amaltal Atlantis,Nelson,7010,Nelson; 8901482,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
PH384,Amaltal Columbia,Amaltal Columbia,Nelson,7030,Nelson,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,28/06/2022,
PH622,Amaltal Enterprise,Amaltal Enterprise,Nelson,7010,Nelson; 8619534	03/09/2026,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
PH46,Amaltal Explorer,Amaltal Explorer,Nelson,7010,Nelson,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
S2013,Americold NZ Limited,"27 Dalgety Drive, Manukau City",Auckland,2583,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S105,Americold NZ Limited,"1 Smarts Road, Hornby",Christchurch,8082,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S28,Americold NZ Limited,"4 Paisley Place, Mt Wellington",Auckland,0600,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
PH375,Amoa Seafoods Limited,6 Pragnell Street,Masterton,5871,"Masterton District,Wellington",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH129,Aotearoa Fisheries Limited,"1-3 Bell Avenue, Westfield",Auckland,2583,Auckland,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH193,Aotearoa Fisheries Limited,Wharf Road,Waitangi,8942,Chatham Islands,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH35,Aroma (N.Z.) Limited,"12 Senior Place, Bromley",Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
AROMA4,Aroma (N.Z.) Limited,1 Rangitane Drive,Havelock,7100,Marlborough,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
AFM1,Auckland Fish Market Limited,"Cnr Madden Street & Daldy Street, Freemans Bay",Auckland,2583,Auckland,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
ME103,Auckland Meat Processors Limited,851 Great South Rd,Auckland,2583,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
PD429,Aukaha,Aukaha,Nelson,7010,Nelson; 9144108	07/08/2026,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
PHBP03,Bay Packers Limited Partnership,7-11 Tyne Street,Mount Maunganui,3116,"Tauranga City,Bay of Plenty",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
L15811,Bilyara,Bilyara,Auckland,0600,Auckland,New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
BIOMER04,Bio-Mer Limited,38 Sonter Rd,Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
S107,CMP Canterbury Ltd.,Northpark Rd,Ashburton,7700,"Ashburton District,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
MCS1,CSI Foods Trading Limited t/a Greenmount Foods,12 Jean Batten Drive,Mount Maunganui,3116,"Tauranga City,Bay of Plenty",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,14/02/2025,
S198,Cameron Air & Seafreight Limited,14 McLeans Island Road,Christchurch,8082,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
PH4,Canterbury Seafood Limited,40 Tanya St,Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
IS900368,Captain M J Souza,Captain M J Souza,Nelson,7010,Nelson,New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PH60,Centre Island Seafoods Limited,271 South Highway,Whitianga,3510,"Thames Coromandel District,Waikato",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH289,Chatham Island Food Company Limited,"Owenga Road, Owenga",Owenga,,Chatham Islands,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
CIK01,Chatham Islands Kaimoana Limited Partnership trading as Chatham Islands Kaimoana,"Wharf Road, Waitangi",Chatham Islands,8016,Chatham Islands,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,27/04/2026,
CBC01,Cloudy Bay Clams Limited,2 Rangitane Drive,Havelock,7100,Marlborough,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
S250,Cold Storage Tauranga Limited,Cnr Triton Ave Mark Rd,Mount Maunganui,3116,"Tauranga City,Bay of Plenty",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S2316,Coolpak Coolstores Limited,111 Detroit Drive,Rolleston,7675,"Selwyn District,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S114,Coolpak Coolstores Limited,Old North Road,Timaru,7910,"Timaru District,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S664,Coolpak Coolstores Limited,"66 Meadows Road, Washdyke",Timaru,7910,"Timaru District,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,13/09/2024,
S61,Coolpak Coolstores Limited,"23 Rothwell Street, Redruth",Timaru,7910,"Timaru District,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,06/10/2023,
S202,Coolpak Coolstores Limited,177-195 Fraser Street,Timaru,7910,"Timaru District,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
DGF99,DHL Global Forwarding (New Zealand) Limited,"7 Syd Bradley Road, Dakota Park, Christchurch Airport",Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S56,Dandy Foods Distributors Limited,"592 Swanson Road, Henderson",Auckland,0600,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
L90051,Dong Won 519,Dong Won 519,Timaru,7910,"Timaru District,Canterbury; 7416480	03/09/2026",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
L900740,Dong Won 530,Dong Won 530,Timaru,7910,"Timaru District,Canterbury; 8317239	03/09/2026",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
DFNZ888,Dry Food NZ Limited,"7 Fielder Close, Riverlands",Blenheim,,Marlborough,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,19/01/2023,
L15950,Drysdale,Drysdale,Timaru,7910,"Timaru District,Canterbury; 8616025	15/04/2026",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PH385,Echinoderm (NZ) Limited,17 Bristol Street,Blenheim,,Marlborough,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH191,Egmont Seafoods Limited,41 Centennial Drive,New Plymouth,4383,"New Plymouth District,Taranaki",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
S2219,Everest Kool Solutionz Limited,"1478 Omahu Road, Twyford",Hastings,4120,"Hastings District,Hawke's Bay",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
FCS1,Feilding Coldstores Limited,79 Kawakawa Road,Feilding,4775,"Manawatu District,Manawatu-Wanganui",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,22/01/2026,
FLC04,Fiordland Lobster Company Limited,7271 State Highway 1,Ward,7201,Marlborough,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
FISH2FISH3,Fish to Fish Limited,28 Herekino Street,Whangarei,0110,"Whangarei District,Northland",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,24/03/2026,
L900622,Fortunui,,Timaru,7910,"Timaru District,Canterbury; 8514930	03/09/2026",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
S190,GVI Logistics Limited,Laurence Stevens Drive,Auckland,0600,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S65,GVI Logistics Limited,"11 Syd Bradley Road, Yaldhurst",Christchurch,,Canterbury,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,26/08/2025,
PH98,Gisborne Fisheries (1955) Limited,129-131 Peel Street,Gisborne,4010,Gisborne,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
HRTL3,Hall's Refrigerated Transport Limited,"632 Main South Road, Islington",Christchurch,,Canterbury,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,14/02/2023,
L70703,Happinui,Happinui,Timaru,,Canterbury; 8713419	28/01/2026,New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PH142,Harbour Fish Limited,169 Foreshore Road,Bluff,9810,"Invercargill City,Southland",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH51,Harbour Fish Limited,21 Stevenson Ave,Port Chalmers,9016,"Dunedin City,Otago",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
S2270,Hellmann Worldwide Logistics Limited,"2 Landing Drive, Auckland Airport",Auckland,2583,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S156,Hellmann Worldwide Logistics Limited,4 Richard Pearse Rd,Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
HERO1,Hero International Trading Limited trading as Hero International,"8 Kawakawa Place, Westgate",Auckland,2583,Auckland,New Zealand,third-country,FFP,PP CS,,,PP - Processing Plant | CS - Cold Stores,19/01/2023,
S354,Icepak Logistics Limited,Works Rd,Longburn,4412,"Palmerston North City,Manawatu-Wanganui",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
IKANA888,Ikana New Zealand Limited,"1 Brixton Street, Islington",Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
L901316,Independent,Independent,Christchurch,8011,"Christchurch City,Canterbury; 8729688	03/09/2026",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
S247,Independent Fisheries Limited,"Jubilee Street, Woolston",Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
L901187,Irvinga,Irvinga,Christchurch,8011,"Christchurch City,Canterbury; 8834639	03/09/2026",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PH506,Janas,Janas,Nelson,7010,Nelson,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
KAREAREA1,Karearea,Karearea,Auckland,0600,Auckland,New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,03/09/2026,
L901219,Kawatea,Kawatea,Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
S70,Kelcold,118 Kelfield Place,Hastings,4001,"Hastings District,Hawke's Bay",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S59,Kelcold Limited,Manchester Street,Hastings,4001,"Hastings District,Hawke's Bay",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
PH144,Kia Ora Seafoods A Division Of Aotearoa Fisheries Limited,"266 Roscommon Road, Manurewa",Manukau,,Auckland,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
LPFV000101,Kobus,Kobus,Blenheim,,Marlborough; 8716203	04/09/2025,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
S2211,Kuehne + Nagel Limited,"5 Perimeter Road, Christchurch Airport",Christchurch,8082,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
KUEHNE01,Kuehne + Nagel Limited,"3 Verissimo Drive, Mangere",Auckland,2583,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
PH126,Lee Fish Limited,10 Pakiri Road,Leigh,,Auckland,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
LLA1,Leigh Lobster & Associates Limited,"Laurence Stevens Drive, Auckland International Airport",Auckland,2583,Auckland,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
S34,Lineage Logistics New Zealand,"482 Springs Road, Prebbleton",Christchurch,7604,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
S1686,Lineage Logistics New Zealand,Kerepehi Town Road,Kerepehi,3503,"Hauraki District,Waikato",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
S39,Lineage Logistics New Zealand,"22 Watts Road, Sockburn",Christchurch,8082,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
S145,Lineage Logistics New Zealand,Anderson Road,Whakatu,4102,"Hastings District,Hawke's Bay",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
S216,Lineage Logistics New Zealand,Mirrielees Rd,Tauranga,3180,"Tauranga City,Bay of Plenty",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
S88,Lineage Logistics New Zealand,Breakwater Rd,Napier,4001,"Napier City,Hawke's Bay",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
S178,Lineage Logistics New Zealand,"15 Anianiku Place, Tauriko",Tauranga,3110,"Tauranga City,Bay of Plenty",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,19/01/2024,
S163,Lineage Logistics New Zealand,73 Vickerman Street,Port Nelson,,Nelson,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,19/03/2025,
S226,Lineage Logistics New Zealand,"8 Canada Crescent, Hornby",Christchurch,8082,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,02/10/2024,
S162,Lineage Logistics New Zealand,16 Braeburn Drive,Christchurch,8082,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,13/09/2024,
FOODPRO1,Lineage Logistics New Zealand,"8 Foundry Drive, Woolston",Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
PSL8,Lineage Logistics New Zealand,180 Dukes Road,Mosgiel,9024,"Dunedin City,Otago",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
S11,Lineage Logistics New Zealand,10 Dawson Street,Timaru,7910,"Timaru District,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
S15,Lineage Logistics New Zealand,"131 Wiri Station Road, Wiri",Auckland,2583,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,30/07/2024,
S71,Lineage Logistics New Zealand,"83 Beach Road, Richmond",Nelson,7010,Nelson,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,04/09/2024,
S60,Lineage Logistics New Zealand,Te Maire Street,Mount Maunganui,3116,"Tauranga City,Bay of Plenty",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,02/10/2024,
S167,Lineage Logistics New Zealand,10 French Street,Dunedin,9001,"Dunedin City,Otago",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,13/09/2024,
PH508,MacLab (NZ) Limited,"11 Merton Place, Tahunanui",Nelson,7010,Nelson,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
MSK001,Maersk Logistics and Services New Zealand Limited,"5 Aka Matua Lane, Ruakura",Hamilton,3216,"Hamilton City,Waikato",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,12/02/2024,
S66,Mainfreight Air & Ocean Limited,"107 Westney Rd, Mangere",Auckland,0600,Auckland,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S665,Mainfreight Air & Ocean Limited,"40 Ron Guthrey Road, Christchurch Airport",Christchurch,8082,"Christchurch City,Canterbury",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,18/07/2023,
L62914,Mainstream,Mainstream,Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
S41,Manawatu Cold Storage Ltd,Kawa Kawa Road,Feilding,4440,"Manawatu District,Manawatu-Wanganui",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
289,Melody Dairies GP Limited,"12 Melody Lane, Ruakura Road",Hamilton,3216,"Hamilton City,Waikato",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,19/01/2024,
L62858,Meridian 1,Meridian 1,Nelson,7010,Nelson; 8838520	03/09/2026,New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PH81,Mossburn Enterprises Limited,"37 Kennington Road, Kennington",Invercargill,9810,"Invercargill City,Southland",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
S72,Motueka Cold Storage Limited,Old Wharf Road,Motueka,7010,Tasman,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
MCAS01,Mount Cook Alpine Salmon Limited,"80 Sheffield Street, Washdyke",Timaru,7910,"Timaru District,Canterbury",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH72,NZ Eel Processing Co Limited,Rata Street,Te Kauwhata,2100,"Waikato District,Waikato",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
NZCS8,NZCS Operations Limited,7 Bolt Place,Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH81A,New Zealand Eel Processing Co Limited,148 Timber Yard Road,Leeston,7632,"Selwyn District,Canterbury",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,09/06/2023,
255,New Zealand Food Innovation Network Limited,"28 Verissimo Drive, Airport Oaks",Auckland,2583,Auckland,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,19/12/2024,
PH389,Ngai Tahu Seafood Products Limited,Bolt Place,Christchurch,8011,"Christchurch City,Canterbury",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
NTS888,Ngai Tahu Seafood Products Limited,308 Foreshore Road,Bluff,9810,"Invercargill City,Southland",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
S160,North Port Coolstores (1989) Limited,Lower Port Road,Whangarei,0101,"Whangarei District,Northland",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
9681,O2B Healthy Limited,"7 Elms Street, Stoke",Nelson,7010,Nelson,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
OD64,Ocean Dawn,Ocean Dawn,Nelson,7010,Nelson; 8901470	03/09/2026,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
L90054,Ocean Pioneer,Ocean Pioneer,Nelson,7010,Nelson,New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PH179,Ocean Ranch (2008) Limited,45 Hania St,Wellington,6141,"Wellington City,Wellington",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
OBL1,Oceanz Blue - a Division of Aotearoa Fisheries Limited,"Bream Bay Aquaculture Park, Station Road",Ruakaka,0110,"Whangarei District,Northland",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PHR001,PHR Processing Limited,"4 Seafair Close, Cloudy Bay Business Park",Blenheim,,Marlborough,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
WFC8462517,Pacific Challenger,Pacific Challenger,Blenheim,7272,Marlborough,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
PH141,Pacific Marine Farms (a Division of Aotearoa Fisheries Limited),1600 Long Bay Road,Coromandel,3543,"Thames Coromandel District,Waikato",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
L63348,Pacinui,Pacinui,Timaru,7910,"Timaru District,Canterbury; 8319770	03/09/2026",New Zealand,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CC084,Pakihi Marine Farms Limited,"914 Clevedon-Kawakawa Bay Road, Clevedon",Auckland,2583,Auckland,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH326,Pauaco Limited trading as True South Seafood,482 Woodcocks Road,Warkworth,0910,Auckland,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,17/04/2024,
PH502,Pelco NZ Limited,32 Portside Drive,Mount Maunganui,3116,"Tauranga City,Bay of Plenty",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
S238,Pelco NZ Limited,34 Portside Drive,Mount Maunganui,3116,"Tauranga City,Bay of Plenty",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
PHEXLTD1,Pharmalink Extracts Limited,379 Appleby Highway,Richmond,7010,Tasman,New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
TAW1,Pharmazen Limited trading as Waitaki Biosciences,149 Hoskyns Road,Rolleston,7675,"Selwyn District,Canterbury",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,25/07/2024,
WSH888,Port Nicholson Fisheries LP,"15 John Seddon Drive, Elsdon",Porirua,5022,"Porirua City,Wellington",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,25/07/2025,
S2014,Port Otago Limited,220 Fryatt Street,Dunedin,9001,"Dunedin City,Otago",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S208,Port Otago Limited,"Harbour Cold Dunedin, 132 Fryatt Street",Dunedin,9001,"Dunedin City,Otago",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
S129,Port Pack and Cold Storage Limited,12 Mark Road,Mount Maunganui,3116,"Tauranga City,Bay of Plenty",New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
PH16,Prepared Foods Processing Ltd,15 Makomako Road,Palmerston North,4118,"Palmerston North City,Manawatu-Wanganui",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
S158,Provincial Coldstores Limited,239 Old Renwick Road,Blenheim,7272,Marlborough,New Zealand,third-country,FFP,CS,,,CS - Cold Stores,,
PH87,Rainbow Seafoods Limited,16 Bombay Street,Dunedin,9001,"Dunedin City,Otago",New Zealand,third-country,FFP,PP,,,PP - Processing Plant,,
PH472,Rehua,Rehua,Port Nelson,,Nelson; 9147784	03/09/2026,New Zealand,third-country,FFP,FV,,,FV - Factory Vessel,,
