approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
5129,SOCIEDAD COMERCIALIZADORA DI PRODUCTOS DEL MAR DE CALDERA LIMITADA,"AV. LAS INDUSTRIAS No 1191, BARRIO INDUSTRIAL",Caldera,,"Provincia de Choapa,Coquimbo Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,,
141203,SOCIEDAD COMERCIALIZADORA Y DISTRIBUDOIRA OVIEDO SPA,AV LOS FLAMENCOS 380,Punta Arenas,,"Provincia de Tocopilla,Antofagasta Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,,
140818,SOCIEDAD FRIGORIFICO SAN JOSE LIMITADA,,Chillan,,"Provincia de Choapa,Coquimbo Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,18/10/2024,
8382,SOCIEDAD MARTINEZ Y LAGOS LIMITADA,CALLE CENTRAL LOTE 9 D PARQUE INDUSTRIAL,Coronel,4190000,"Provincia de Concepción,Biobío Region",Chile,third-country,FFP,PP,,,PP - Processing Plant,01/12/2022,
5380,SOCIEDAD PESCADORES S A,CERRO EL ALTAR 3410,Valparaíso,2340000,"Provincia de Valparaíso,Valparaiso Region",Chile,third-country,FFP,CS PP,,,CS - Cold Stores | PP - Processing Plant,06/01/2025,
10980,SOCIEDAD PESCADORES S A,RUTA V 85 KM 18,Calbuco,,"Provincia de Llanquihue,Los Lagos Region",Chile,third-country,FFP,CS PP,,,CS - Cold Stores | PP - Processing Plant,25/07/2024,
5287,SOCIEDAD PESCADORES S A,CALLE DECIMA AVENIDA 1130 PLACILLA DE PENUELAS,Valparaíso,2340000,"Provincia de Valparaíso,Valparaiso Region",Chile,third-country,FFP,PP CS,,,PP - Processing Plant | CS - Cold Stores,03/01/2024,
8531,SOCIEDAD PESQUERA ANDALUE CHILE SPA,"LOS INGENIEROS 967 PARQUE INDUSTRIAL, Chile",Coronel,4190000,"Provincia de Concepción,Biobío Region",Chile,third-country,FFP,CS PP,,,CS - Cold Stores | PP - Processing Plant,14/01/2026,
140811,SOCIEDAD PESQUERA LANDES SOCIEDAD ANONIMA,ISLA ROCUANT S N,Talcahuano,4600770,"Provincia de Concepción,Biobío Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,,
8115,SOCIEDAD PESQUERA LANDES SOCIEDAD ANONIMA,ISLA ROCUANT S N,Talcahuano,4300525,"Provincia de Concepción,Biobío Region",Chile,third-country,FFP,PP,,,PP - Processing Plant,03/10/2022,
10663,SOCIEDAD PESQUERA SAN FERNANDO LIMITADA,PARCELACION AGROINDUSTRIAL SAN IGNACIO PARCELA 29,Puerto Varas,5550000,"Provincia de Llanquihue,Los Lagos Region",Chile,third-country,FFP,PP CS,,,PP - Processing Plant | CS - Cold Stores,26/05/2026,
10891,SOCIEDAD PROA LTDA,JAVIERA CARRERA 145,Dalcahue,5730000,"Provincia de Chiloé,Los Lagos Region",Chile,third-country,FFP,PP,,,PP - Processing Plant,,
10752,ST ANDREWS SMOKY DELICACIES S A,HUITAUQUE S N,Chonchi,,"Provincia de Chiloé,Los Lagos Region",Chile,third-country,FFP,PP CS,,,PP - Processing Plant | CS - Cold Stores,27/07/2022,
10774,SUDMARIS CHILE SOCIEDAD ANONIMA,SECTOR HUENOCOIHUE RURAL S N,Dalcahue,5730000,"Provincia de Chiloé,Los Lagos Region",Chile,third-country,FFP,PP CS,,,PP - Processing Plant | CS - Cold Stores,27/07/2022,
140816,SUPERMERCADO LONGAVI SOCIEDAD ANONIMA,,Lota,,"Provincia de Concepción,Biobío Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,18/10/2024,
10788,SURPROCESO S A,"CAMINO SAN ANTONIO KM 4,9 SECTOR OQUELDAN",Quellón,,"Provincia de Chiloé,Los Lagos Region",Chile,third-country,FFP,PP,,,PP - Processing Plant,17/11/2022,
140808,Salmones Camanchaca S.A.,,Tomé,4160268,"Provincia de Concepción,Biobío Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,,
141303,Servicios Aereos Pudahuel S.A.,,Santiago,8320000,"Provincia de Santiago,Santiago Metropolitan Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,,
