approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
KORF-493,"Lake Nova (Jisung Shipping Co., Ltd)",,Jongno-gu,03154,"Jongno-gu,Seoul; 9009669	09/06/2022",South Korea,third-country,FFP,RV,,,RV - Reefer Vessel,,
KORF-407,"Lake Win (Ji Sung Shipping Co.,Ltd)",Dangju-dong,Jongno-gu,03154,"Jongno-gu,Seoul; 9020780	09/06/2022",South Korea,third-country,FFP,RV,,,RV - Reefer Vessel,,
KORP-248,"M&S Industrial Co., Ltd","440-59, Jangan-ro, Jangan-myeon, Hwaseong-si, Gyeonggi-do, Republic of Korea",Hwaseong,16075,"Hwaseong,Gyeonggi-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,10/10/2024,
KORF-549,"M/V LAKE DREAM (JI SUNG SHIPPING CO.,LTD)","15, Saemunan-ro 3-gil, Jongno-gu",Seoul,04784,Seoul; 9172442	30/03/2022,South Korea,third-country,FFP,RV,,,RV - Reefer Vessel,,
KORF-532,"M/V LAKE PEARL (JI SUNG SHIPPING CO., LTD)",,Jongno-gu,03154,"Jongno-gu,Seoul; 9004401	09/06/2022",South Korea,third-country,FFP,RV,,,RV - Reefer Vessel,,
KORF-479,"M/V Pharostar (Jinsung Shipping Co., Ltd)",,Jongro-Gu,,Seoul; 9087910	09/06/2022,South Korea,third-country,FFP,RV,,,RV - Reefer Vessel,,
KORP-232,"MEEDAMFM CO.,LTD.","91 Hansam-ro 153beon-gil, Daeso-eup, Eumseong-gun, Chungcheongbuk-do, Republic of Korea",Eumseong-gun,17420,"Eumseong-gun,Chungcheongbuk-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,30/06/2026,
KORP-174,"MS DISTRIPARK Co.,Ltd",,Changwon,51773,"Changwon,Gyeongsangnam-do",South Korea,third-country,FFP,CS,,,CS - Cold Stores,,
KORP-203,"MSBIO CO., LTD","100 Daecheong-ro, Gimhae-si, Gyeongsangnam-Do, Republic of Korea",Gimhae,50916,"Gimhae,Gyeongsangnam-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,04/03/2025,
KORP-241,"MSC CO.,LTD","45-73, Sojuhoeya-ro, Yangsan-si, Gyeongsangnam-do, Republic of Korea",Yangsan,46065,"Yangsan,Gyeongsangnam-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,20/02/2025,
KORP-239,"MYUNGIN SOO SAN CO., LTD.","64, Dadae-ro 354beon-gil, saha-gu, Busan, Republic of Korea",Busan,49437,Busan,South Korea,third-country,FFP,PP,,,PP - Processing Plant,04/03/2025,
KORF-476,"Miraero (Dongwon Industries Co., Ltd)","68, Mabang-ro, Seocho-gu, Seoul, Korea",Seoul,01199,Seoul; 9713985	24/07/2026,South Korea,third-country,FFP,ZV ZVB,,,ZV - Freezer Vessel | ZVB - Freezer vessel freezing tuna in brine at -18°C,,
KORP-144,Mokyang F1,Samyul-ri,Uljin,36403,"Uljin,Gyeongsangbuk-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,,
KORF-546,"N0.101 HAE CHEON (SEA SKY MULSAN CO.,LTD)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-547,"N0.202 HAE CHEON (SEA SKY MULSAN CO., LTD)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-337,"N0.303 HAE CHEON (SEA SKY MULSAN CO., LTD.)",,Seo-Gu,,Busan,South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-540,"N0.619 DONGWON (DONGWON FISHERIES CO., LTD.)",,Mapo-gu,03947,8815671,South Korea,third-country,FFP,ZV,,,"Mapo-gu,Seoul | ZV - Freezer Vessel",,
KORF-541,"N0.808 HAE CHEON (SEA SKY MULSAN CO., LTD)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORP-262,"NAM GUNG TUNA CO., LTD","90 Wonyang-ro, Seo-gu, Busan, Republic of Korea",Seo-Gu,,Busan,South Korea,third-country,FFP,PP,,,PP - Processing Plant,03/01/2023,
KORF-577,"NAM GUNG TUNA CO., LTD(NO.515 NAMGUNG)","90 Wonyang-ro, Seo-gu, Busan, Republic of Korea",Busan,49437,Busan; 8619247	10/07/2026,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-504,"NAMGUNH TUNA CO.,LTD.(NO.518 NAMGUNG)","90, Wonyang-ro, Seo-gu, Busan, Republic of Korea",Seo-Gu,,Busan; 8714102	13/11/2024,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORP-254,NANURIFOOD,Cheongju-si,Cheongju-si,30024,"Cheongju-si,Chungcheongbuk-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,03/05/2022,
KORP-216,NATIONAL FEDERATION OF FISHERIES COOPERATIVES KAM CHUN HANG DISTRIBUTION CENTER,,Seo-Gu,,Busan,South Korea,third-country,FFP,PP CS,,,PP - Processing Plant | CS - Cold Stores,20/02/2025,
KORP-205,"NK FISHERIES CO., LTD.","244, Wonyang-ro, Seo-gu, Busan, Republic of Korea",Seo-Gu,,Busan,South Korea,third-country,FFP,PP,,,PP - Processing Plant,04/03/2025,
KORF-570,NO. 99 OYANG,"2159, Nambusunhwan-ro, Seocho-gu, Seoul, Republic of Korea",Seocho-gu,06765,"Seocho-gu,Seoul; 7388310	16/05/2025",South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-537,NO.2 JOCHOH (BOYANG LTD.),,Gangnam-Gu,,Seoul; 9698343	09/06/2022,South Korea,third-country,FFP,RV,,,RV - Reefer Vessel,,
KORF-528,"NO.22 HAE CHEON (SEA SKY MULSAN CO.,LTD)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-518,"NO.3 KYUNG YANG (KYUNG YANG FISHERIES CO.,LTD)",-,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-538,"NO.309 DAE HWA (DAE HAE FISHERIES CO., LTD)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-395,"NO.38 HANSUNG ( Hamsung Enterprise Co.,Ltd)",,Youngdo-Gu,,Busan; 8717843,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-531,"NO.6 KYUNG YANG (KYUNG YANG FISHERIES CO., LTD.)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-551,"NO.622 DONG WON (DONGWON FISHERIES CO.,LTD)","8, Teheran-ro 8-gil, Gangnam-gu",Seoul,04784,Seoul; 8905579	30/03/2022,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-530,"NO.650 DONG WON (DONGWON FISHERIES CO., LTD)",,Mapo-gu,03947,9036715,South Korea,third-country,FFP,ZV,,,"Mapo-gu,Seoul | ZV - Freezer Vessel",,
KORF-563,"NO.651 DONG WON(DONG WON FISHERIES CO.,LTD)","86, Mapo-daero, Mapo-gu, Seoul, Republic of Korea",Seoul,04150,Seoul; 9042740	12/10/2023,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-527,"NO.7 DAE YANG (SHIN HAE FISHRIES CO., LTD)","#802, 88 Jungang-dong, Jung-gu",Busan,49437,Busan; 7408299	30/09/2022,South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-568,NO.7 DONG IL,"10, Dadae-ro, 170beon-gil, Saha-gu, Busan, Republic of Korea",Saha-Gu,,Busan; 8910952	10/12/2024,South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-326,"NO.707 HAE CHEON (SEA SKY MULSAN CO., LTD)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-558,"NO.805 TONGYOUNG (DONGWON HAESARANG CO.,LTD)","24, Gamcheonhang-ro, Saha-gu, Busan, Republic of Korea",Saha-Gu,,Busan; 9929481	03/01/2023,South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-556,"NO.88 OYANG (OYANG CORPORATION CO.,LTD)","2159, NAMBUSUNHWAN-RO, SEOCHO-GU, REPUBLIC OF KOREA",Seocho-gu,06511,"Seocho-gu,Seoul; 8223749	03/01/2023",South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-529,"NO.9 KYUNG YANG (KYUNG YANG FISHERIES CO., LTD.)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORP-223,"NONGSHIM TAEKYUNG CO., LTD. (ANSEONG FACTORY)",,Anseong-Si,17554,Gyeonggi-do,South Korea,third-country,FFP,PP,,,PP - Processing Plant,,
