approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
SHI/PH/AG/007,Argos Georgia,"Argos Froyanes Ltd, 5.21 World Trade Center, 6 Bayside Road, Gibraltar GX11 1AA",Jamestown,115,Saint Helena; 9812690	28/06/2024,"Saint Helena, Ascension and Tristan da Cunha",third-country,FFP,FV,,,FV - Factory Vessel,,
SHI/PH/AH/010,FV Argos Helena,"Argos Froyanes Ltd, 5.21 World Trade Center, 6 Bayside Road, Gibraltar GX11 1AA",Jamestown,115,Saint Helena; 9894208	28/06/2024,"Saint Helena, Ascension and Tristan da Cunha",third-country,FFP,FV,,,FV - Factory Vessel,,
SHI/PH/NP/009,Nordic Prince,"Argos Froyanes Ltd, 5.21 World Trade Center, 6 Bayside Road, Gibraltar GX11 1AA",Jamestown,115,Saint Helena; 9812688	28/06/2024,"Saint Helena, Ascension and Tristan da Cunha",third-country,FFP,FV,,,FV - Factory Vessel,,
SHI/PH/STC/011,Saints Tuna Corporation Fish Factory,"PO Box 192, Ruperts Bay, St. Helena",Jamestown,115,Saint Helena; 33 Imports from this establishment are only authorized for fresh and frozen fishery products but not for smoked fishery products,"Saint Helena, Ascension and Tristan da Cunha",third-country,FFP,PP,,,PP - Processing Plant,26/04/2023,
TDC 01,The Fish Factory,,Edinburgh of the Seven Seas,,Tristan da Cunha,"Saint Helena, Ascension and Tristan da Cunha",third-country,FFP,PP,,,PP - Processing Plant,,
