approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
ETSFB-005-011-001-01,"Protena Guatemala, S.A.","Km. 30.5 Carr. CA-09 Sur. Parque Industrial Zeta La Union, Bodega 7C, Amatitlan, Guatemala",Amatitlán,,Guatemala,Guatemala,third-country,ABP-SH,,,,CAT3 - Category 3,,
CC-011201,"Acuamaya, S.A.",49 calle 16-03 zona 12,Guatemala City,,Guatemala,Guatemala,third-country,FFP,PP,,,PP - Processing Plant,,
ETPM-GT-01-01-012-223,"Gambore, S.A.","9a. calle 14-01 Zona 12, Guatemala",Guatemala City,01012,Guatemala,Guatemala,third-country,FFP,PP,,,PP - Processing Plant,20/03/2023,
ETPM-GT-05-005-110-155,Industria Atunera Centroamericana S.A.,"Km. 97 Autopista Puerto Quetzal, Masagua, Escuintla",Masagua,,Escuintla,Guatemala,third-country,FFP,PP,,,PP - Processing Plant,,
ETPM-Gt-05-10-001-244,"Industria Pesquera y Camaronera de Guatemala, S.A.","Km. 112.5 Carretera a Puerto Iztapa, Aldea Puerto de Hierro, Escuintla, Guatemala",Escuintla,05001,Escuintla,Guatemala,third-country,FFP,PP,,,PP - Processing Plant,22/08/2022,
PD-050901,"Novaguatemala, S.A.","Km. 222 barrio El Palmo, carretera a Champerico",Champerico,,Retalhuleu,Guatemala,third-country,FFP,PP,,,PP - Processing Plant,,
ETPM-GT-05-10-100-270,"Oro del Pacífico, S.A.","Km. 118 Carretera a Iztapa Escuintla, Guatemala (Finca Esteromar)",Iztapa,,Escuintla,Guatemala,third-country,FFP,PP,,,PP - Processing Plant,20/03/2023,
BPA 0101090,SANT YAGO UNO,,Puerto Quetzal,,Escuintla; 8919439	24/11/2025,Guatemala,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
