approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
45-Q-00447,"""AZNEFTEMASH"" OJSC","98A, Ganja highway, 4th turn",Mingachevir,,Mingachevir; 52 Authorised only for imports of caviar,Azerbaijan,third-country,FFP,PP,,,PP - Processing Plant,27/05/2024,
45 - T - 0001,"""Az Varvara"" LTD","26A, K.Huseynov Street",Mingachevir,AZ4500,Mingachevir,Azerbaijan,third-country,FFP,PP,,,PP - Processing Plant,,
AZE 53 10 121,AB Siyazan Fish Ltd,,Siyəzən,,Siazan District; 52 Authorised only for imports of caviar,Azerbaijan,third-country,FFP,PP,,,PP - Processing Plant,,
10-T-00074,Aqua Kultur LLC,"Baku, Garadagh district, Sahil settlement, Azer Asrafov street, 2nd turn, 6LC",Baku,AZ1023,Baku; 52 Authorised only for imports of caviar,Azerbaijan,third-country,FFP,PP,,,PP - Processing Plant,03/02/2025,
47-Q-00009,Azerbaijan Fish Farm LLC,Yenikend village,Neftçala,,Neftchala District,Azerbaijan,third-country,FFP,PP,,,PP - Processing Plant,04/05/2023,
AZE 01 10 101,Caspian Fish Co. Azerbaijan Llc,,Khurdalan,,Absheron District; 52 Authorised only for imports of caviar,Azerbaijan,third-country,FFP,PP,,,PP - Processing Plant,,
