approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
HU1163EK,Fiwi-Hűt Kft. - Vadfeldolgozó Üzem,Molnár utca 2.,Tata,2890,"Komárom-Esztergom,Central Transdanubia,Transdanubia",Hungary,EU-EFTA,WM,CP,N,,CP - Cutting Plant,,
HU332VGY000010,Füzesgyarmati Vadásztársaság,Széchenyi utca 6,Füzesgyarmat,5525,"Békés,Southern Great Plain,Great Plain and North; wA Wild game birds; wL Lagomorphs living freely in the wild; wU Wild ungulates; wG Wild land mammals other than wild ungulates",Hungary,EU-EFTA,WM,CC,N,,CC - Collection Centre,,
HU333VGY000012,Hog Hunt Hungary Kft,Szántó Kovács János utca 160-162.(TELEP),Hódmezővásárhely,6800,"Csongrád,Southern Great Plain,Great Plain and North; wG Wild land mammals other than wild ungulates",Hungary,EU-EFTA,WM,CC,N,,CC - Collection Centre,,
HU 232-VGY-030017,Hog Hunt Hungary Kft.,hrsz.: 3/11.,Háromfa,7585,"Somogy,Southern Transdanubia,Transdanubia; wG Wild land mammals other than wild ungulates; wU Wild ungulates; wL Lagomorphs living freely in the wild",Hungary,EU-EFTA,WM,CC,N,,CC - Collection Centre,,
HU 232-VGY-000002,Hubertus Vadhús Kft,Kossuth Lajos u.9.,Karád,8676,"Somogy,Southern Transdanubia,Transdanubia",Hungary,EU-EFTA,WM,GHE,N,,GHE - Game-Handling Establishment,,
HU 894,Rába-Vad Kft,095/10 hrsz.,Pásztori,9311,"Győr-Moson-Sopron,Western Transdanubia,Transdanubia",Hungary,EU-EFTA,WM,GHE,N,,GHE - Game-Handling Establishment,,
HU 360,VADKER Kft.,Szabadság út 59.,Egerbocs,3337,"Heves,Northern Hungary,Great Plain and North",Hungary,EU-EFTA,WM,GHE,N,,GHE - Game-Handling Establishment,,
HU70,Vadex Mezőföldi Erdő- és Vadgazdálkodási Zrt.,Petőfi u. 275.,Soponya,8123,"Fejér,Central Transdanubia,Transdanubia; wU Wild ungulates",Hungary,EU-EFTA,WM,GHE,N,,GHE - Game-Handling Establishment,,
HU402 EK,Zollai Baromfi és Húsfeldolgozó Kft,Dózsa György út 84.,Kóka,2243,"Pest megye,Central Hungary,Central Hungary; wA Wild game birds; wL Lagomorphs living freely in the wild; wU Wild ungulates",Hungary,EU-EFTA,WM,CP,N,,CP - Cutting Plant,,
HU 1538 EK,Aranyponty Zrt. (aquaholding and processing fishery products),Rétimajor,Sáregres,7014,"Fejér,Central Transdanubia,Transdanubia",Hungary,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
HU-1385-EK,Balaton Fishfarm & Factory Kft.,Felsőmánd puszta 26.,Szentgyörgyvár,8393,"Zala,Western Transdanubia,Transdanubia",Hungary,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
CS/I01/01473-2/2023.,GEOFISH Kft.,Belterület 513/1 hrsz. (FELDOLGOZÓ ÜZEM),Szegvár,6635,"Csongrád,Southern Great Plain,Great Plain and North",Hungary,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
HU-384-EK,HALKER KFT,KLAPKA U.14,Balatonboglár,8630,"Somogy,Southern Transdanubia,Transdanubia",Hungary,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
HU 509,Hering Trade Kft,Köztársaság u. 10.,Ászár,2881,"Komárom-Esztergom,Central Transdanubia,Transdanubia",Hungary,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
HU 174,Hipp Kft,Hipp u. 1.,Hanságliget,9167,"Győr-Moson-Sopron,Western Transdanubia,Transdanubia",Hungary,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
HU 302,Hortobágyi Halgazdaság Zrt.,hrsz: 0428/55,Elep,4064,"Hajdú-Bihar,Northern Great Plain,Great Plain and North",Hungary,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
HU1101,Jonas Fish Kereskedelmi Kft.,Fő út 91.,Domony,2182,"Pest megye,Central Hungary,Central Hungary",Hungary,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
HU 1226,Nagyhal-Farm Kft.,Kérész u. hrsz. 0741/5.,Poroszló,3388,"Heves,Northern Hungary,Great Plain and North",Hungary,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
HU1226EK,Nagyhal-Farm Kft.,hrsz. 741,Poroszlói-medence,3388,"Heves,Northern Hungary,Great Plain and North",Hungary,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
HU 434,Szarvas-Fish Kft.,Ipar út 16 - 18.,Tiszacsege,4066,"Hajdú-Bihar,Northern Great Plain,Great Plain and North",Hungary,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
HU455EK,Szarvas-Fish Kft.,hrsz. 0156/2/c,Békésszentandrás,5561,"Békés,Southern Great Plain,Great Plain and North",Hungary,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
