approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
DL 768,Phu Hung Limited Liability Company,"Area C, Street 7, Hung Phu 1 Industrial Zone, Hung Phu Ward, Can Tho City, Vietnam",Can Tho City,270000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,28/01/2026,
DL 141,Phu Thanh Frozen Factory- Phu Thanh Company Limited,"690 National Road 1A, Phu Loi Hamlet, Thanh Xuan Commune, Can Tho City, Viet Nam",Can Tho City,950000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 327,Phu Thanh Seafoods Foodstuffs - Phu Thanh Seafoods,"Km 2082 National Road 1A, Phu Loi Hamlet, Thanh Xuan Commune, Can Tho City, Viet Nam",Can Tho City,950000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 229,"Phuc Tam Loi Fisheries Import-Export Co., Ltd","No. 24/31, Block 11, Binh Duc 5 Village, Binh Duc Ward, An Giang Province, Viet Nam",Bình Đức,880000,An Giang province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
DL 53,Phuoc Co Seafood Joint Stock Company,"1738 Vo Nguyen Giap Street, Phuoc Thang Ward, Ho Chi Minh city, Vietnam",Ho Chi Minh City,000084,Ho Chi Minh City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 390,Phuoc Hung Seafood Factory - Van Duc Food Company Limited,"Road No.6, Vinh Loc industrial zone, Vinh Loc Commune, Ho Chi Minh city, Vietnam",HO CHI MINH,820000,Ho Chi Minh City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 224,Phuong Anh Seafood Processing Import & Export Joint Stock Company (PHUONG ANH SEAFOOD),"Lung Xinh hamlet, Dinh Thanh commune, Ca Mau Province, Viet Nam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 433,"Phuong Dong Food Processing Export Co., Ltd","Lot 17D, Street 5, Tra Noc Industrial Zone I, Thoi An Dong Ward, Can Tho City, Viet Nam",Can Tho City,950000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
TS 1070,Preferred Freezer Services Viet Nam Ltd,"No.163 Nguyen Van Quy, Phu Thuan Ward, Ho Chi Minh City, Vietnam",Ho Chi Minh City,000084,Ho Chi Minh City,Vietnam,third-country,FFP,CS,,,CS - Cold Stores,15/01/2026,
TS 1048,"QNL Company Limited - QNL CO., LTD","N 2 Street, An Nghiep Industrial Zone, An Ninh Commune, Can Tho City, Viet Nam",Can Tho City,950000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,19/01/2026,
DL 232,"QUANG BINH CO.,LTD","Hamlet 11, Song Doc Commune, Ca Mau Province, Viet Nam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,02/02/2026,
DL 627,QUANG HIEU FOODS COMPANY LIMITED,"Lot 02, Dien Nam - Dien Ngoc Industrial Zone, Dien Ban Dong Ward, Da Nang City, Vietnam",Danang,,Đà Nẵng,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,19/01/2026,
DL 16,QUY NHON FROZEN SEAFOODS JOINT STOCK COMPANY,"04 Phan Chu Trinh street, Quy Nhon ward, Gia Lai province, Vietnam",Quy Nhon,,Gia Lai Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
DL 376,QVD Aquaculture Joint Stock Company,"LOT C, SA DEC INDUSTRIAL ZONE, SA DEC WARD, DONG THAP PROVINCE, VIET NAM",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
