approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
SX 01,Pan Argus B.V.,,Simpson Bay,,,Sint Maarten,third-country,FFP,PP,,,PP - Processing Plant,,
