approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
083,Amerger VII (Amerger Gabon),,Port-Gentil,,Ogooué-Maritime,Gabon,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1537/B,Entrepôt A (Amerger Gabon),,Port-Gentil,,Ogooué-Maritime,Gabon,third-country,FFP,CS,,,CS - Cold Stores,31/01/2025,
