approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
484,OÜ JURITEX,"Aia 4, Kükita küla, Mustvee vald, Jõgeva maakond",Kükita küla,49504,Jõgeva maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T369,OÜ Jaesto,"Välja, Paatsalu küla, Lääneranna vald",Paatsalu küla,88204,Pärnu maakond,Estonia,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
T267,OÜ KALAMARKET,"Vilja tee 1, Savikoti küla, Viljandi vald",Savikoti küla,71103,Viljandi maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
499,OÜ KALMA KAUBANDUS,"Peipsiääre vald, Alatskivi alevik, Päiksi tee 3",Alatskivi alevik,60201,Tartu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T289,OÜ Kalbuse,"Viljandi vald, Kalbuse küla",Kalbuse küla,69737,Viljandi maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T183,OÜ Koslapesa,"Väljapõllu, Rootsi küla, Hiiumaa vald",Rootsi küla,92266,Hiiu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T205,OÜ Kulm,"Jutu laut, Aindu küla, Viljandi vald",Aindu küla,71063,Viljandi maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T113,OÜ Lammas ja Roos,"Liiva, Kasevälja küla, Alutaguse vald, Ida-Viru maakond",Kasevälja küla,41105,,Estonia,EU-EFTA,FFP,PP,,,Ida-Viru maakond | PP - Processing Plant,,
1952,OÜ MANN GRUPP,"Tehase 3, Narva, Ida-Virumaa 20104",Narva linn,20104,,Estonia,EU-EFTA,FFP,PP,,,Ida-Viru maakond | PP - Processing Plant,,
465,OÜ PEIPSI KALATÖÖSTUS,"Kaluri, Nõmme küla, Mustvee vald, Jõgevamaa",Nõmme küla,49506,Jõgeva maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
14386368,OÜ Peipus Grupp,Järve tee 41,Lohusuu alevik,42001,Jõgeva maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
204,OÜ Pärnu Laht,Roostiku tn 4,Pärnu linn,80010,Pärnu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T65,OÜ Ristnaotsa Hõbekala köök,"Tööstuse tee 23, Kõrgessaare alevik, Hiiumaa vald",Kõrgessaare alevik,92201,Hiiu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T29,OÜ SAAREPIIGA,"Kambja vald, Õssu küla",Õssu küla,61713,Tartu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
568,OÜ Sinijärv,"Tartu vald, Piiri küla, Mustika",Piiri küla,62601,Tartu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T268,OÜ TTG,"Pikk 16, Võiste, Häädemeeste vald, Pärnu maakond",Võiste alevik,86501,Pärnu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T240,PAADI TALU OÜ,"Paadi, Hänike küla, Võru vald",Hänike küla,66628,Võru maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T309,PAISUMAA OÜ,"Paisumaa, Uuemõisa küla, Haapsalu linn",Uuemõisa küla,90404,Lääne maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T99,PEETSMAN OÜ,"Nõo vald, Kolga küla, Võsu",Kolga küla,61611,Tartu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
524,REVAL SEAFOOD AS,Veerenni 39,Tallinn,10138,Harju maakond; 9211030,Estonia,EU-EFTA,FFP,ZV FV,,,ZV - Freezer Vessel | FV - Factory Vessel,,
T162,Rolevar OÜ,"Peipsiääre vald, Kadrina küla, Kalameistri-Piiri",Kadrina küla,49405,Tartu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
439,SAARE KALA TOOTMINE OÜ,"Saare maakond, Saaremaa vald, Suure-Rootsi küla, Kärsa",Suure-Rootsi küla,94129,Saare maakond,Estonia,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
T512,SUITSUSAHVER OÜ,"Rapla maakond, Kehtna vald, Kehtna alevik, Farmi tee 2",Kehtna alevik,79001,Rapla maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T124,Stonefish OÜ,Heltermaa mnt 8,Kärdla linn,92414,Hiiu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T485,VESPERA GROUP OÜ,"Pärnu maakond, Lääneranna vald, Virtsu alevik, Tammi tee 4",Virtsu alevik,90101,Pärnu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T294,VLADIMIR MELNIKOV,"Jõgeva maakond, Mustvee vald, Raja küla, Liiva tn 15",Raja küla,49509,Jõgeva maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T42,VÄIKE ROOTSI OÜ,"Elva vald, Järveküla, Väike-Rootsi",Järveküla,61103,Tartu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
T216,Willy OÜ,Ringtee 75,Tartu,50501,Tartu maakond,Estonia,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
