approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
24119407,Profish Sp. z o. o.,Starowiejska 135,Racibórz,47-400,"Racibórz County,Silesian Voivodeship",Poland,EU-EFTA,FFP,WM FFPP,,,WM - Wholesale Market | FFPP - Fresh Fishery Products Plant,,
24021802,Przedsiębiorstwo Handlowo - Usługowe KOMERS - MAG H. Jarczok & K. Moc Sp.J.,43-392 Międzyrzecze Dolne,Międzyrzecze Dolne,43-392,"Bielsko County,Silesian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
"PL14041802, PL14041801","Przedsiębiorstwo Produkcyjno - Handlowe HOMAR R. Kalinowski, S. Kalinowska Sp. j.",Osada 13,Gostynin,09-500,"powiat gostyniński,Masovian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
22071801,Przedsiębiorstwo Produkcyjno - Handlowe MAN Henryka Niziołek,Kaniczki 23B,Sadlinki,82-522,"powiat kwidzyński,Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
32020901,"Przedsiębiorstwo Produkcyjno - Handlowe SAS Henryk Sadocha, Janusz Wiśniewski Spółka Jawna",ul. Drawieńska 30,Choszczno,73-200,"powiat choszczeński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
32081814,Przedsiębiorstwo Produkcyjno - Handlowe TUNEX Spółka Jawna J.M.Kobylińscy,ul. Żurawia 15,Kołobrzeg,78-100,"Colberg County,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
22021101,Przedsiębiorstwo Produkcyjno - Handlowo - Usługowe Nasza Chata Marek Zblewski,ul. Młyńska 32,Brusy,89-632,"powiat chojnicki,Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
PL32131829WE,Przedsiębiorstwo Produkcyjno - Usługowe PAKFISH Piotr Puchała,Rusko 56,Darłowo,76-150,"powiat sławieński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
PL32131827WE,Przedsiębiorstwo Produkcyjno Handlowo Usługowe BERMAL FISH Magdalena Wędzikowska-Łabinowicz,ul. Przemysłowa 16,Darłowo,76-150,"powiat sławieński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
PL32131815WE,Przedsiębiorstwo Produkcyjno-Handlowe PIRS Spółka z ograniczoną odpowiedzialnością,ul. Conrada 1,Darłowo,76-150,"powiat sławieński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
28030901,Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe KRYMAR Spółka Jawna Import-Eksport Krzysztof Kitewski&Dorota Kitewska Zakład Przetwórstwa Ryb,ul. Jagiellońska 28,Iłowo-Osada,13-240,"powiat działdowski,Warmian-Masurian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
24171801,"Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe TUŃCZYK T. Bąk, M. Bąk, M. Walaszek",ul. Sportowa 5,Gilowice,34-322,"powiat żywiecki,Silesian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
22111809,"Przedsiębiorstwo Wielobranżowe ""HAMADA"" Piotr Sulecki Wędzarnia Ryb","ul. Rzemieślnicza 13, 15",Władysławowo,84-120,"powiat pucki,Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
32161807,"Przedsiębiorstwo Wielobranżowe ""HEST"" Edward Stebnicki",Redło 92,Połczyn-Zdrój,78-320,"powiat świdwiński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
06074002,"Przedsiębiorstwo Wielobranżowe ""Ludmiła"" Staniec Adam",ul. Fabryczna 6,Kraśnik,23-204,"powiat kraśnicki,Lublin Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
14261801,Przedsiębiorstwo handlu Przetwórstwa Rybnego i Budownictwa RYBOR,Gręzów 41,Kotuń,08-130,"Siedlce County,Masovian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
32081822,"Przetwórstwo Artykułów Spożywczych ""ALTA"" Paweł Żak",ul. Jasna 19,Kołobrzeg,78-100,"Colberg County,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
30291802,Przetwórstwo Ryb-Warzyw ZPCH Sp. z o.o.,ul. Piaskowa 12,Siedlec,64-212,"powiat wolsztyński,Greater Poland Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
PL22081805,Przetwórstwo Rybne i Handel Przetworami Rybnymi Ryszard Ptaszyński,ul. Teligi 26,Łeba,84-360,"powiat lęborski,Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
10111702,Punkt Sprzedaży Ryb Hurt-Detal Export-Import Helena Lihs-Rakowska,ul. Wodna 4,Pęczniew,99-235,"powiat poddębicki,Łódź Voivodeship",Poland,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
14201702,Pure Salmon Sp. z o.o. Zakład Uboju i Patroszenia Ryb,"Bońki-Zawady ul. Długa 1,",Płońsk,09-100,"powiat płoński,Masovian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
32180901,RESKO SP. Z O.O.,BOHATERÓW WARSZAWY 13 72-315 RESKO,Resko,72-315,"powiat łobeski,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
PL125180132400000,ROFOOD SP. Z O.O.,Komandora Wegrzyna 1,Emilianów,05-250,"powiat wołomiński,Masovian Voivodeship",Poland,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
04191802,ROYAL ICELAND EUROPE SP Z O.O.,SKŁADOWA 4/1,Żnin,88-400,"powiat żniński,Kuyavian-Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
542-021-25-79,Rekin Jan Mozolewski i Wspólnicy Sp.Jawna,ul. Handlowa 5,Białystok,15-399,"Białystok,Podlaskie Voivodeship",Poland,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
PL 32065701,Rybacka Spółdzielnia Regalica,ul. Flisacza 15a,Gryfino,74-100,"powiat gryfiński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
32081810,Rybak Spółka Akcyjna,Unieradz 3,Siemyśl,78-123,"Colberg County,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
30061802,Rybhand Spółka z ograniczoną odpowiedzialnością,ul. Świętego Ducha 118-120,Jarocin,63-200,"powiat jarociński,Greater Poland Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
